pid,model,situation,prompt,rec_city1,rec_reasons1,rec_city2,rec_reasons2,rec_city3,rec_reasons3,rec_city4,rec_reasons4,rec_city5,rec_reasons5
246,llama31,tourism,I'm visiting Alabama. I'd like to find public fishing ponds to visit and am looking to find places to stay nearby these sites.,Guntersville,"Guntersville Lake offers excellent bass fishing;Several public fishing areas and parks;Variety of accommodations, including lakeside resorts",Decatur,Home to Wheeler Lake and the Tennessee River;Several public boat launches and fishing areas;Historic downtown area with shops and restaurants,Cullman,Smith Lake offers world-class bass fishing;Several public boat launches and parks;Nearby Bankhead National Forest for outdoor recreation,Tuscaloosa,Lake Tuscaloosa offers excellent fishing and boating;Several public parks and fishing areas;University of Alabama campus and attractions,Enterprise,"Enterprise has several public fishing ponds and lakes;Nearby Pea River offers kayaking and fishing;Variety of accommodations, including budget-friendly options"
247,llama31,tourism,I'm visiting Alabama. I'd like to find public fishing ponds to visit and am looking to find places to stay nearby these sites.,Decatur,Point Mallard Park has a 35-acre lake for fishing and paddle boat rentals;Cook Museum of Natural Science has exhibits on local wildlife and a butterfly garden;Decatur has many restaurants serving Southern cuisine,Guntersville,"Guntersville Lake is a large public lake with many fishing spots and boat ramps;Guntersville State Park has hiking trails, a lodge, and cabins for rent;The city has a charming downtown area with shops and eateries",Cullman,"Cullman has several public lakes and ponds for fishing, including the 45-acre Cullman Community Lake;The Ave Maria Grotto is a unique attraction featuring miniature replicas of famous buildings;The Cullman County Museum has exhibits on local history and a collection of vintage cars",Tuscaloosa,"Tuscaloosa has several public lakes and ponds for fishing, including the 36-acre Lake Lurleen;The University of Alabama has a beautiful campus with many historic buildings and a museum;The Tuscaloosa Riverwalk is a scenic path along the Black Warrior River",Auburn,"Auburn has several public lakes and ponds for fishing, including the 26-acre Auburn City Lake;The Auburn University campus has many beautiful buildings and a museum;The Donald E. Davis Arboretum is a 14-acre park with walking trails and a variety of plant species"
248,llama31,tourism,I'm visiting Alabama. I'd like to find public fishing ponds to visit and am looking to find places to stay nearby these sites.,Guntersville,"Guntersville Lake offers excellent bass fishing;Several public fishing areas and parks;Variety of accommodations, including lakeside resorts",Decatur,Home to Wheeler Lake and several public fishing areas;Decatur has a range of hotels and restaurants;Nearby Point Mallard Park offers camping and outdoor activities,Cullman,"Smith Lake offers over 500 miles of shoreline for fishing;Cullman has several parks and public fishing areas;Variety of accommodations, including vacation rentals and camping",Tuscaloosa,"Tuscaloosa has several public lakes and fishing areas;Home to the Black Warrior River;Range of accommodations, including hotels and vacation rentals",Enterprise,"Enterprise has several public fishing ponds and lakes;Nearby Pea River offers additional fishing opportunities;Variety of accommodations, including hotels and vacation rentals"
249,llama31,tourism,I'm visiting Alabama. I'd like to find public fishing ponds to visit and am looking to find places to stay nearby these sites.,Guntersville,"Guntersville Lake offers excellent bass fishing;Several public fishing piers and boat launches;Variety of accommodations, including lakeside resorts and hotels",Decatur,"Decatur has several public fishing ponds and lakes;Home to the Wheeler National Wildlife Refuge, which offers fishing and outdoor activities;Range of accommodations, from budget-friendly hotels to vacation rentals",Cullman,"Cullman has several public fishing areas, including the Cullman Community Archery Park;Smith Lake offers fishing and boating opportunities;Variety of accommodations, including hotels, vacation rentals, and camping sites",Tuscaloosa,"Tuscaloosa has several public fishing lakes and ponds;Black Warrior River offers fishing and kayaking opportunities;Range of accommodations, from budget-friendly hotels to luxury resorts",Enterprise,"Enterprise has several public fishing ponds and lakes;Nearby Pea River offers fishing and kayaking opportunities;Variety of accommodations, including hotels, vacation rentals, and camping sites"
250,llama31,tourism,I'm visiting Alabama. I'd like to find public fishing ponds to visit and am looking to find places to stay nearby these sites.,Decatur,Point Mallard Park has a 35-acre lake for fishing and paddle boat rentals;Cook Museum of Natural Science has exhibits on local wildlife and a butterfly garden;Decatur has many restaurants serving Southern cuisine,Guntersville,"Guntersville Lake is a large public lake with many fishing spots and boat ramps;Guntersville State Park has hiking trails, a lodge, and cabins for rent;The city has a charming downtown area with shops and eateries",Cullman,"Cullman has several public lakes and ponds for fishing, including the 45-acre Cullman Community Lake;The Ave Maria Grotto is a unique attraction featuring miniature replicas of famous buildings;The Cullman County Museum has exhibits on local history and a collection of vintage cars",Tuscaloosa,"Tuscaloosa has several public lakes and ponds for fishing, including the 36-acre Lake Lurleen;The University of Alabama has a beautiful campus with many historic buildings and museums;The Tuscaloosa Riverwalk is a scenic path along the Black Warrior River",Auburn,"Auburn has several public lakes and ponds for fishing, including the 26-acre Auburn City Lake;The Auburn University campus has many beautiful buildings and a arboretum;The Jule Collins Smith Museum of Fine Art has a diverse collection of American and European art"
251,llama31,tourism,I'm visiting Alabama. I'd like to find public fishing ponds to visit and am looking to find places to stay nearby these sites.,Decatur,"Public fishing pond at Point Mallard Park;Decatur has a variety of accommodations, including budget-friendly hotels and vacation rentals;Close proximity to the Tennessee River",Cullman,"Cullman has several public fishing lakes, including Cullman Community Lake;Variety of accommodations, including hotels, vacation rentals, and camping sites;Cullman is close to the Lewis Smith Lake Dam",Guntersville,"Guntersville Lake is a large public fishing lake with many access points;Variety of accommodations, including hotels, vacation rentals, and camping sites;Guntersville has a charming downtown area with shops and restaurants",Tuscaloosa,"Tuscaloosa has several public fishing lakes, including Lake Tuscaloosa;Variety of accommodations, including hotels, vacation rentals, and camping sites;Tuscaloosa is home to the University of Alabama",Alexander City,"Alexander City has several public fishing lakes, including Lake Martin;Variety of accommodations, including hotels, vacation rentals, and camping sites;Alexander City has a charming downtown area with shops and restaurants"
252,llama31,tourism,I'm visiting Alabama. I'd like to find public fishing ponds to visit and am looking to find places to stay nearby these sites.,Guntersville,"Guntersville Lake offers excellent bass fishing;Several public fishing areas and parks;Variety of accommodations, including lakeside resorts",Decatur,Cook's Natural Science Museum nearby;Point Mallard Park offers fishing and outdoor activities;Decatur has a range of hotels and restaurants,Cullman,"Smith Lake offers excellent fishing and boating;Cullman has several parks and public fishing areas;Variety of accommodations, including lakeside rentals",Tuscaloosa,Lake Tuscaloosa offers excellent bass fishing;Tuscaloosa Riverwalk is a scenic spot for fishing and walking;University of Alabama campus nearby with attractions and accommodations,Enterprise,"Enterprise has several public fishing ponds and lakes;Nearby Pea River offers excellent fishing and kayaking;Variety of accommodations, including budget-friendly options"
253,llama31,tourism,I'm visiting Alabama. I'd like to find public fishing ponds to visit and am looking to find places to stay nearby these sites.,Guntersville,"Guntersville Lake offers excellent bass fishing;Several public fishing areas and parks;Variety of accommodations, including lakeside resorts",Decatur,Cook's Natural Science Museum nearby;Point Mallard Park offers fishing and other activities;Several affordable hotels and restaurants,Cullman,"Smith Lake offers excellent fishing and boating;Several public parks and fishing areas;Variety of accommodations, including vacation rentals",Tuscaloosa,Lake Tuscaloosa offers excellent fishing and boating;Several public parks and fishing areas;University of Alabama campus nearby,Enterprise,Enterprise has several public fishing ponds;Nearby Enterprise Reservoir offers fishing and boating;Variety of affordable accommodations and restaurants
254,llama31,tourism,I'm visiting Alabama. I'd like to find public fishing ponds to visit and am looking to find places to stay nearby these sites.,Guntersville,Guntersville Lake;Guntersville State Park;Neely Henry Lake,Decatur,Wheeler Lake;Decatur Riverwalk;Point Mallard Park,Cullman,Smith Lake;Cullman County Park; Weiss Lake,Tuscaloosa,Lake Tuscaloosa;Tuscaloosa Riverwalk;Munny Sokol Park,Enterprise,Enterprise City Lake;Coffee County Lake;Pea River
255,llama31,tourism,I'm visiting Alabama. I'd like to find public fishing ponds to visit and am looking to find places to stay nearby these sites.,Guntersville,Guntersville Lake;Guntersville State Park;Neely Henry Lake,Decatur,Wheeler Lake;Decatur Riverwalk;Point Mallard Park,Cullman,Smith Lake;Cullman County Park;Hurricane Creek,Tuscaloosa,Lake Tuscaloosa;Tuscaloosa Riverwalk;Munny Sokol Park,Enterprise,Enterprise City Lake;Coffee County Lake;Pea River
256,llama31,tourism,I'm visiting Alabama. I'd like to find public fishing ponds to visit and am looking to find places to stay nearby these sites.,Guntersville,"Guntersville Lake offers excellent bass fishing;Several public fishing areas and parks;Variety of accommodations, including lakeside resorts",Decatur,Cook's Natural Science Museum nearby;Point Mallard Park offers fishing and outdoor activities;Decatur has a range of hotels and restaurants,Cullman,"Smith Lake offers excellent fishing and boating;Cullman has several parks and public fishing areas;Variety of accommodations, including lakeside rentals",Tuscaloosa,Lake Tuscaloosa offers excellent bass fishing;Tuscaloosa Riverwalk is a scenic spot for fishing and walking;University of Alabama campus nearby with attractions and accommodations,Enterprise,"Enterprise has several public fishing ponds and lakes;Nearby Pea River offers excellent fishing and kayaking;Variety of accommodations, including budget-friendly options"
257,llama31,tourism,I'm visiting Alabama. I'd like to find public fishing ponds to visit and am looking to find places to stay nearby these sites.,Guntersville,"Guntersville Lake offers excellent bass fishing;Several public fishing piers and boat launches;Variety of accommodations, including lakeside resorts and campgrounds",Decatur,Home to Wheeler Lake and the Tennessee River;Several public fishing areas and boat launches;Decatur has a range of hotels and restaurants,Cullman,"Smith Lake offers over 500 miles of shoreline;Several public boat launches and fishing areas;Cullman has a variety of accommodations, including vacation rentals and campgrounds",Tuscaloosa,"Lake Tuscaloosa offers excellent bass and catfish fishing;Several public fishing piers and boat launches;Tuscaloosa has a range of hotels and restaurants, including those near the University of Alabama",Enterprise,"Enterprise has several public fishing ponds and lakes;Home to the Enterprise Recreational Park and Lake;Variety of accommodations, including hotels and vacation rentals"
258,llama31,tourism,I'm visiting Alabama. I'd like to find public fishing ponds to visit and am looking to find places to stay nearby these sites.,Guntersville,"Guntersville Lake offers excellent bass fishing;Several public fishing areas and parks;Variety of accommodations, including lakeside resorts",Decatur,Home to Wheeler Lake and the Tennessee River;Several public fishing areas and parks;Decatur has a range of hotels and restaurants,Cullman,"Smith Lake offers excellent fishing for spotted bass and other species;Several public boat launches and fishing areas;Cullman has a variety of accommodations, including vacation rentals",Tuscaloosa,"Lake Tuscaloosa offers excellent fishing for bass and other species;Several public fishing areas and parks;Tuscaloosa has a range of hotels and restaurants, including those near the University of Alabama",Enterprise,"Enterprise has several public fishing ponds and lakes;Excellent fishing for bass, catfish, and other species;Variety of accommodations, including vacation rentals and budget-friendly options"
259,llama31,tourism,I'm visiting Alabama. I'd like to find public fishing ponds to visit and am looking to find places to stay nearby these sites.,Cullman,Cullman Public Fishing Lake;nearby Weiss Lake;several tackle shops,Guntersville,Guntersville Lake;Simms Lake;several fishing guides available,Decatur,Wheeler Lake;Flint Creek;multiple public boat ramps,Athens,Athens State Park Lake;round-the-clock fishing;electric motors only,Opelika,Lee County Public Fishing Lake;opportunities for bass and catfish;gear rentals available
260,llama31,tourism,I'm visiting Alabama. I'd like to find public fishing ponds to visit and am looking to find places to stay nearby these sites.,Guntersville,"Guntersville Lake offers excellent bass fishing;Several public fishing piers and boat launches;Variety of accommodations, including lakeside resorts and campgrounds",Decatur,"Cook's Natural Science Museum has a large aquarium;Decatur has several public fishing areas, including the Tennessee River;Hotels and restaurants are plentiful in downtown Decatur",Cullman,"Smith Lake is a popular spot for fishing and boating;Cullman has several parks with public fishing areas;I-65 runs through Cullman, making it easily accessible by car",Tuscaloosa,"Lake Tuscaloosa offers fishing and water sports;The Black Warrior River runs through Tuscaloosa;The University of Alabama is located in Tuscaloosa, offering many accommodations and dining options",Enterprise,"Enterprise has several small public fishing ponds;The Pea River is nearby, offering additional fishing opportunities;Enterprise is a short drive from the larger city of Dothan, with many amenities"
261,llama31,tourism,I'm visiting Alabama. I'd like to find public fishing ponds to visit and am looking to find places to stay nearby these sites.,Guntersville,Guntersville Lake;Guntersville State Park;Neely Henry Lake,Decatur,Wheeler Lake;Decatur Riverwalk;Point Mallard Park,Cullman,Smith Lake;Cullman County Park;Hurricane Creek,Tuscaloosa,Lake Tuscaloosa;Tuscaloosa Riverwalk;Munny Sokol Park,Enterprise,Enterprise City Lake;Coffee County Lake;Pea River
262,llama31,tourism,I'm visiting Alabama. I'd like to find public fishing ponds to visit and am looking to find places to stay nearby these sites.,Guntersville,"Guntersville Lake offers excellent bass fishing;Several public fishing areas and parks;Variety of accommodations, including lakeside resorts",Decatur,Decatur has several public fishing ponds and lakes;Home to the Wheeler National Wildlife Refuge;Many affordable hotels and restaurants,Cullman,"Cullman has numerous public fishing areas;Smith Lake offers excellent fishing and boating;Variety of accommodations, including vacation rentals",Tuscaloosa,"Tuscaloosa has several public fishing lakes and ponds;Black Warrior River offers good fishing;Home to the University of Alabama, with many accommodations and restaurants",Enterprise,"Enterprise has several public fishing ponds;Nearby Pea River offers good fishing;Variety of affordable accommodations, including hotels and vacation rentals"
263,llama31,tourism,I'm visiting Alabama. I'd like to find public fishing ponds to visit and am looking to find places to stay nearby these sites.,Decatur,"contains several public fishing ponds, including the 67-acre Decatur Public Fishing Lake;has numerous hotels and lodges, including the Hampton Inn Decatur and the DoubleTree by Hilton Hotel Decatur Riverfront;offers a variety of local restaurants serving Southern cuisine",Guntersville,"features the 46,000-acre Guntersville Lake;has several fishing piers and public boat launches;is near the Guntersville State Park, which offers camping and lodging options",Cullman,"has the 45-acre Cullman Public Fishing Lake;is close to the Smith Lake Public Fishing Area;offers a range of accommodations, including the Hampton Inn Cullman and the Best Western Fairwinds Inn",Tuscaloosa,"has the 184-acre Lake Tuscaloosa;offers public fishing areas, including the Lake Tuscaloosa Public Fishing Pier;is home to the University of Alabama and has numerous lodging options, including the Hotel Capstone and the Embassy Suites by Hilton Tuscaloosa",Enterprise,"is near the Enterprise Public Fishing Lake;has several hotels, including the Hampton Inn Enterprise and the Holiday Inn Express Enterprise;is close to the Geneva County Public Fishing Lake and the Coffee County Public Fishing Lake"
264,llama31,tourism,I'm visiting Alabama. I'd like to find public fishing ponds to visit and am looking to find places to stay nearby these sites.,Guntersville,"Guntersville Lake offers excellent bass fishing;Several public fishing areas around the lake;Variety of accommodations, including lakeside resorts",Decatur,Decatur has several public fishing ponds and lakes;Home to the Wheeler National Wildlife Refuge;Many affordable hotels and restaurants,Cullman,"Cullman has numerous public fishing areas;Smith Lake offers excellent fishing and boating;Variety of accommodations, including vacation rentals",Tuscaloosa,"Tuscaloosa has several public fishing lakes and ponds;Black Warrior River offers good fishing;Home to the University of Alabama, with many accommodations and restaurants",Enterprise,"Enterprise has several public fishing ponds;Nearby Pea River offers good fishing;Variety of affordable accommodations, including hotels and vacation rentals"
265,llama31,tourism,I'm visiting Alabama. I'd like to find public fishing ponds to visit and am looking to find places to stay nearby these sites.,Decatur,Point Mallard Park has a 35-acre lake for fishing and paddle boat rentals;Cook Museum of Natural Science has exhibits on local wildlife and a butterfly garden;Decatur has many restaurants serving Southern cuisine,Guntersville,"Guntersville Lake is a large public lake with many fishing spots and boat ramps;Guntersville State Park has hiking trails, a lodge, and cabins for rent;The city has a charming downtown area with shops and eateries",Cullman,"Cullman has several public lakes and ponds for fishing, including the 45-acre Cullman Community Lake;The Ave Maria Grotto is a unique attraction featuring miniature replicas of famous buildings;The Cullman County Museum has exhibits on local history and a collection of vintage cars",Tuscaloosa,"Tuscaloosa has several public lakes and ponds for fishing, including the 36-acre Lake Lurleen;The University of Alabama has a beautiful campus with many historic buildings and a museum;The Tuscaloosa Riverwalk is a scenic path along the Black Warrior River",Auburn,"Auburn has several public lakes and ponds for fishing, including the 26-acre Auburn City Lake;The Auburn University campus has many beautiful buildings and a museum;The Donald E. Davis Arboretum is a 14-acre park with walking trails and a variety of plant species"
266,llama31,tourism,I'm visiting Alabama. I'd like to find public fishing ponds to visit and am looking to find places to stay nearby these sites.,Guntersville,Guntersville Lake;Guntersville State Park;Neely Henry Lake,Decatur,Wheeler Lake;Decatur Riverwalk;Point Mallard Park,Cullman,Smith Lake;Cullman County Fairgrounds;Sportsman Lake Park,Tuscaloosa,Lake Tuscaloosa;Tuscaloosa Riverwalk;Munny Sokol Park,Enterprise,Enterprise City Lake;Daleville Lake;High Falls Park
267,llama31,tourism,I'm visiting Alabama. I'd like to find public fishing ponds to visit and am looking to find places to stay nearby these sites.,Guntersville,"Guntersville Lake offers excellent bass fishing;Several public fishing piers and boat launches;Variety of accommodations, including lakeside resorts and hotels",Decatur,"Cook's Natural Science Museum has a large aquarium;Decatur has several public fishing areas, including the Tennessee River;Hotels and restaurants are plentiful in the area",Cullman,"Smith Lake offers over 500 miles of shoreline for fishing;Cullman has several parks with public fishing areas;I-65 runs through Cullman, making it easily accessible by car",Tuscaloosa,"Lake Tuscaloosa has several public fishing piers;The Black Warrior River offers good fishing for catfish and bass;Tuscaloosa has a wide range of accommodations, from budget-friendly hotels to luxury resorts",Enterprise,Enterprise has several small public fishing lakes;The Pea River offers good fishing for panfish and catfish;Enterprise is a more laid-back alternative to larger cities in the state
268,llama31,tourism,I'm visiting Alabama. I'd like to find public fishing ponds to visit and am looking to find places to stay nearby these sites.,Guntersville,"Guntersville Lake offers excellent bass fishing;Several public fishing areas and parks;Variety of accommodations, including lakeside resorts",Decatur,Decatur has several public fishing ponds and lakes;Home to the Wheeler National Wildlife Refuge;Many affordable hotels and restaurants,Cullman,"Cullman has numerous public fishing areas;Smith Lake offers excellent fishing and boating;Variety of accommodations, including vacation rentals",Tuscaloosa,"Tuscaloosa has several public lakes and fishing areas;Black Warrior River offers good fishing;Home to the University of Alabama, with many accommodations and restaurants",Enterprise,"Enterprise has several public fishing ponds and lakes;Nearby Pea River offers good fishing;Variety of affordable accommodations, including hotels and vacation rentals"
269,llama31,tourism,I'm visiting Alabama. I'd like to find public fishing ponds to visit and am looking to find places to stay nearby these sites.,Guntersville,Guntersville Lake;Guntersville State Park;Guntersville Public Fishing Pier,Decatur,Wheeler Lake;Decatur Public Fishing Pier;Point Mallard Park,Cullman,Smith Lake;Cullman Public Fishing Pier;Sportsman Lake Park,Tuscaloosa,Lake Tuscaloosa;Tuscaloosa Riverwalk;Lake Lurleen State Park,Enterprise,Enterprise Public Fishing Pond;Coffee County Lake;Pea River
270,llama31,tourism,I'm visiting Alabama. I'd like to find public fishing ponds to visit and am looking to find places to stay nearby these sites.,Decatur,Point Mallard Park has a 35-acre lake for fishing and paddle boat rentals;Cook Museum of Natural Science has exhibits on local wildlife and a butterfly garden;Decatur has many restaurants serving Southern cuisine,Guntersville,"Guntersville Lake is a large public lake with many fishing spots and boat ramps;Guntersville State Park has hiking trails, a lodge, and cabins for rent;The city has a charming downtown area with shops and eateries",Cullman,"Cullman has several public lakes and ponds for fishing, including the 45-acre Cullman Community Lake;The Ave Maria Grotto is a unique attraction featuring miniature replicas of famous buildings;The Cullman County Museum has exhibits on local history and a collection of vintage cars",Tuscaloosa,"Tuscaloosa has several public lakes and ponds for fishing, including the 36-acre Lake Lurleen;The University of Alabama has a beautiful campus with many historic buildings and a museum;The Tuscaloosa Riverwalk is a scenic path along the Black Warrior River",Auburn,"Auburn has several public lakes and ponds for fishing, including the 26-acre Auburn City Lake;The Auburn University campus has many beautiful buildings and a museum;The Donald E. Davis Arboretum is a 14-acre park with walking trails and a variety of plant species"
271,llama31,tourism,I'm visiting Alabama. I'd like to find public fishing ponds to visit and am looking to find places to stay nearby these sites.,Guntersville,Guntersville Lake;Guntersville State Park;Neely Henry Lake,Decatur,Wheeler Lake;Decatur Riverwalk;Point Mallard Park,Cullman,Smith Lake;Cullman County Park;Hurricane Creek,Tuscaloosa,Lake Tuscaloosa;Tuscaloosa Riverwalk;Munny Sokol Park,Enterprise,Enterprise City Lake;Daleville Lake;High Falls Park
272,llama31,tourism,I'm visiting Alabama. I'd like to find public fishing ponds to visit and am looking to find places to stay nearby these sites.,Guntersville,Guntersville Lake offers excellent fishing opportunities;Neely Henry Lake is nearby;Several public fishing ponds and lakes in the area,Decatur,Decatur has several public fishing ponds and lakes;Wheeler Lake offers fishing and boating;Ingalls Harbor is a popular fishing spot,Cullman,Cullman has several public fishing lakes and ponds;Smith Lake offers fishing and boating;Several parks and recreation areas with fishing access,Alexander City,Alexander City has several public fishing lakes and ponds;Martin Lake offers fishing and boating;Wind Creek State Park has fishing and outdoor activities,Enterprise,Enterprise has several public fishing ponds and lakes;Coffee County Lake offers fishing;Nearby Pea River offers fishing and kayaking
273,llama31,tourism,I'm visiting Alabama. I'd like to find public fishing ponds to visit and am looking to find places to stay nearby these sites.,Guntersville,Guntersville Lake;Guntersville State Park;Sims Neely Lake,Decatur,Wheeler Lake;Decatur Riverwalk;Point Mallard Park,Cullman,Smith Lake;Cullman County Park;Hurricane Creek,Tuscaloosa,Lake Tuscaloosa;Tuscaloosa Riverwalk;Lake Lurleen State Park,Enterprise,Enterprise City Lake;Coffee County Lake;Pea River
274,llama31,tourism,I'm visiting Alabama. I'd like to find public fishing ponds to visit and am looking to find places to stay nearby these sites.,Guntersville,Guntersville Lake;Guntersville State Park;Guntersville Public Fishing Pier,Decatur,Wheeler Lake;Decatur Riverwalk;Point Mallard Park,Cullman,Smith Lake;Cullman County Public Fishing Lake;Sportsman Lake Park,Tuscaloosa,Lake Tuscaloosa;Tuscaloosa Riverwalk;Lake Lurleen State Park,Enterprise,Enterprise City Lake;Coffee County Public Fishing Lake;Pea River
275,llama31,tourism,I'm visiting Alabama. I'd like to find public fishing ponds to visit and am looking to find places to stay nearby these sites.,Guntersville,"Guntersville Lake offers excellent bass fishing;Several public fishing piers and boat launches;Variety of accommodations, including lakeside resorts and campgrounds",Decatur,"Cook's Natural Science Museum has a large aquarium;Decatur has several public fishing areas, including the Tennessee River;Hotels and restaurants are plentiful in downtown Decatur",Cullman,"Smith Lake offers over 500 miles of shoreline for fishing;Cullman has several parks with public fishing areas;I-65 runs through Cullman, making it easily accessible by car",Tuscaloosa,"Lake Tuscaloosa has several public fishing piers;The Black Warrior River offers good fishing for catfish and bass;Tuscaloosa has a variety of accommodations, including hotels and vacation rentals",Enterprise,"Enterprise has several small public fishing lakes;The Pea River offers good fishing for panfish and catfish;Enterprise is close to the larger city of Dothan, with its many amenities"
276,llama31,tourism,I'm visiting Alabama. I'd like to find public fishing ponds to visit and am looking to find places to stay nearby these sites.,Decatur,Point Mallard Park has a 35-acre lake for fishing and paddle boat rentals;Cook Museum of Natural Science has exhibits on local wildlife and a butterfly garden;Decatur has many restaurants serving Southern cuisine,Guntersville,"Guntersville Lake is a large public lake with many fishing spots and boat ramps;Guntersville State Park has hiking trails, a lodge, and cabins for rent;The city has a charming downtown area with shops and eateries",Cullman,"Cullman has several public lakes and ponds for fishing, including the 45-acre Cullman Community Lake;The Ave Maria Grotto is a unique attraction featuring miniature replicas of famous buildings;The Cullman County Museum has exhibits on local history and a collection of vintage cars",Tuscaloosa,"Tuscaloosa has several public lakes and ponds for fishing, including the 36-acre Lake Lurleen;The University of Alabama has a beautiful campus with many historic buildings and a museum;The Tuscaloosa Riverwalk is a scenic path along the Black Warrior River",Auburn,"Auburn has several public lakes and ponds for fishing, including the 26-acre Auburn City Lake;The Auburn University campus has many beautiful buildings and a museum;The Donald E. Davis Arboretum is a 14-acre park with walking trails and a variety of plant species"
277,llama31,tourism,I'm visiting Alabama. I'd like to find public fishing ponds to visit and am looking to find places to stay nearby these sites.,Guntersville,Guntersville Lake fishing;Guntersville State Park;Lake Guntersville Fish Camp,Scottsboro,Scottsboro Boys Museum;Russell Cave National Monument;Guntersville Lake access,Cullman,Cullman County Public Fishing Lake;Smith Lake;Cullman County Museum,Decatur,Wheeler Lake;Decatur Riverwalk;Cook Museum of Natural Science,Tuscaloosa,Tuscaloosa Riverwalk;Lake Tuscaloosa;Tuscaloosa County Public Fishing Lake
278,llama31,tourism,I'm visiting Alabama. I'd like to find public fishing ponds to visit and am looking to find places to stay nearby these sites.,Guntersville,"Guntersville Lake offers excellent bass fishing;Several public fishing piers and boat launches;Variety of accommodations, including lakeside resorts and hotels",Decatur,Home to Wheeler Lake and the Tennessee River;Several public fishing areas and boat launches;Decatur has a range of hotels and restaurants,Cullman,"Smith Lake offers over 500 miles of shoreline;Several public boat launches and fishing areas;Cullman has a variety of accommodations, including vacation rentals and hotels",Tuscaloosa,"Lake Tuscaloosa offers excellent fishing for bass and crappie;Several public fishing piers and boat launches;Tuscaloosa has a range of hotels and restaurants, including those near the University of Alabama",Enterprise,"Enterprise has several public fishing ponds and lakes;Home to the Enterprise Recreational Park and Lake;Variety of accommodations, including hotels and vacation rentals"
279,llama31,tourism,I'm visiting Alabama. I'd like to find public fishing ponds to visit and am looking to find places to stay nearby these sites.,Cullman,Cullman Community Park Lake;Smith Lake;multiple hotels along I-65,Decatur,Wheeler Lake;Decatur Mall;several hotels along US-72,Enterprise,Enterprise City Lake;Dixie Boys Baseball Park;multiple hotels along US-84,Guntersville,Guntersville Lake;Guntersville State Park;several hotels along AL-69,Tuscaloosa,Tuscaloosa Riverwalk;Lake Tuscaloosa;multiple hotels along I-20
280,llama31,tourism,I'm visiting Alabama. I'd like to find public fishing ponds to visit and am looking to find places to stay nearby these sites.,Guntersville,Guntersville Lake;Guntersville State Park;Neely Henry Lake,Decatur,Wheeler Lake;Decatur Riverwalk;Point Mallard Park,Cullman,Smith Lake;Cullman County Park;Hurricane Creek,Tuscaloosa,Lake Tuscaloosa;Tuscaloosa Riverwalk;Munny Sokol Park,Enterprise,Enterprise City Lake;Coffee County Lake;Pea River
281,llama31,tourism,We are visiting Tennessee. We're interested in visiting places of historical heritage and also looking to find places to stay nearby these sites.,Nashville,The Parthenon;Tennessee State Capitol;Country Music Hall of Fame and Museum,Knoxville,World's Fair Park;Tennessee Theatre;James White's Fort,Chattanooga,Rock City;Lookout Mountain;Chattanooga Choo Choo,Franklin,Historic Downtown Franklin;Carter House;Lotz House Museum,Gatlinburg,Great Smoky Mountains National Park;Ober Gatlinburg;Anakeesta
282,llama31,tourism,We are visiting Tennessee. We're interested in visiting places of historical heritage and also looking to find places to stay nearby these sites.,Nashville,"The Parthenon, a full-scale replica of the ancient Greek Parthenon, housing an art museum and offering stunning views of the city;The Country Music Hall of Fame and Museum, showcasing the history and legends of country music;The Ryman Auditorium, known as the 'Mother Church of Country Music' and a National Historic Landmark",Memphis,"Sun Studio, the legendary recording studio where Elvis Presley, Johnny Cash, and other music legends recorded their earliest hits;The National Civil Rights Museum, located at the site of the former Lorraine Motel where Martin Luther King Jr. was assassinated;Beale Street, a historic entertainment district known for its blues music and lively nightlife",Knoxville,"The World's Fair Park, a historic park built for the 1982 World's Fair and featuring the Sunsphere observation tower;The Tennessee Theatre, a stunning example of 1920s opulence and a popular venue for performances and events;The East Tennessee History Center, showcasing the region's history and heritage",Chattanooga,"The Tennessee Aquarium, featuring a stunning array of fish, turtles, and other aquatic animals;Lookout Mountain, offering breathtaking views of the city and surrounding mountains;The Chattanooga Choo Choo, a historic train station turned attraction and hotel",Franklin,"The Historic Downtown Franklin, featuring charming shops, restaurants, and galleries in a beautifully preserved 19th-century setting;The Carter House, a historic home and museum showcasing the history of the Battle of Franklin;The Lotz House Museum, a historic home and museum featuring an impressive collection of Civil War artifacts"
283,llama31,tourism,We are visiting Tennessee. We're interested in visiting places of historical heritage and also looking to find places to stay nearby these sites.,Knoxville,World's Fair Park;Tennessee Theatre;James White's Fort;East Tennessee History Center,Chattanooga,Rock City;Lookout Mountain;Chattanooga Choo Choo;Battles for Chattanooga Museum,Nashville,The Hermitage;Tennessee State Capitol;Belle Meade Plantation;Country Music Hall of Fame and Museum,Columbia,James K. Polk Home and Museum;Columbia Athenaeum;Historic Downtown Columbia;Spring Hill Battlefield,Jonesborough,International Storytelling Center;Tennessee Hills Winery;Wetlands Water Park;National Storytelling Festival
