pid,model,situation,prompt,rec_city1,rec_reasons1,rec_city2,rec_reasons2,rec_city3,rec_reasons3,rec_city4,rec_reasons4,rec_city5,rec_reasons5
100,llama,tourism,I'm visiting Wisconsin. We are interested in visiting dairy farms.,Madison,University of Wisconsin-Madison's dairy science program;Wisconsin State Capitol building;Olbrich Botanical Gardens,Wisconsin Dells,Dells 4D Special FX Theater;Mt. Olympus Water & Theme Park;Wisconsin Dells Duck Tours,Fond du Lac,Fond du Lac County Fairgrounds;Lakeside Park;Fond du Lac Children's Museum,Green Bay,Lambeau Field;Green Bay Botanical Garden;National Railroad Museum,Monroe,National Historic Cheesemaking Center;Badger State Trail;Monroe Farmers Market
101,llama,tourism,Coming to Arkansas. I'm interested in visiting its state parks.,Russellville,"Lake Dardanelle State Park, Mount Nebo State Park, Russellville's historic downtown",Mountain Home,"Bull Shoals-White River State Park, Norfork Lake, Ozark National Scenic Riverways",Bentonville,"Hobbs State Park-Conservation Area, Beaver Lake, Crystal Bridges Museum of American Art",Eureka Springs,"Onyx Cave State Park, Table Rock Lake, Eureka Springs historic Victorian district",Hot Springs,"Hot Springs National Park, Garvan Woodland Gardens, Ouachita National Forest"
102,llama,tourism,Coming to Arkansas. I'm interested in visiting its state parks.,Eureka Springs,Basin Spring Park;Onyx Cave State Park;Table Rock Lake,Mountain Home,Bull Shoals-White River State Park;Lake Norfork;Mark Twain National Forest,Russellville,Lake Dardanelle State Park;Mount Nebo State Park;Russellville Historic District,Bentonville,Hobbs State Park-Conservation Area;Crystal Bridges Museum of American Art;Bentonville Square,Hot Springs,Hot Springs National Park;Garvan Woodland Gardens;Lake Ouachita State Park
103,llama,tourism,Coming to Arkansas. I'm interested in visiting its state parks.,Eureka Springs,Basin Spring Park;Onyx Cave State Park;Table Rock Lake,Mountain Home,Bull Shoals-White River State Park;Lake Norfork;Mark Twain National Forest,Russellville,Lake Dardanelle State Park;Mount Nebo State Park;Russellville Historic District,Hot Springs,Hot Springs National Park;Lake Ouachita;Garvan Woodland Gardens,Bentonville,Hobbs State Park-Conservation Area;Beaver Lake;Crystal Bridges Museum of American Art
104,llama,tourism,Coming to Arkansas. I'm interested in visiting its state parks.,Eureka Springs,Basin Spring Park;Onyx Cave State Park;Table Rock Lake,Mountain Home,Bull Shoals-White River State Park;Norfork Lake;Mark Twain National Forest,Russellville,Lake Dardanelle State Park;Mount Nebo State Park;Russellville Historic District,Hot Springs,Hot Springs National Park;Lake Ouachita;Garvan Woodland Gardens,Bentonville,Hobbs State Park-Conservation Area;Beaver Lake;Crystal Bridges Museum of American Art
105,llama,tourism,Coming to Arkansas. I'm interested in visiting its state parks.,Eureka Springs,Basin Spring Park;Onyx Cave State Park;Table Rock Lake,Mountain Home,Bull Shoals-White River State Park;Lake Norfork;Mark Twain National Forest,Russellville,Lake Dardanelle State Park;Mount Nebo State Park;Russellville Historic District,Hot Springs,Hot Springs National Park;Lake Ouachita;Garvan Woodland Gardens,Bentonville,Hobbs State Park-Conservation Area;Beaver Lake;Crystal Bridges Museum of American Art
106,llama,tourism,Coming to Arkansas. I'm interested in visiting its state parks.,Eureka Springs,Basin Spring Park;Onyx Cave State Park;Table Rock Lake,Mountain Home,Bull Shoals-White River State Park;Lake Norfork;Mark Twain National Forest,Russellville,Lake Dardanelle State Park;Mount Nebo State Park;Russellville Historic District,Hot Springs,Hot Springs National Park;Lake Ouachita;Garvan Woodland Gardens,Bentonville,Hobbs State Park-Conservation Area;Beaver Lake;Crystal Bridges Museum of American Art
107,llama,tourism,Coming to Arkansas. I'm interested in visiting its state parks.,Eureka Springs,Basin Spring Park;Onyx Cave State Park;Table Rock Lake,Mountain Home,Bull Shoals-White River State Park;Lake Norfork;Mark Twain National Forest,Russellville,Lake Dardanelle State Park;Mount Nebo State Park;Russellville Historic District,Hot Springs,Hot Springs National Park;Lake Ouachita;Garvan Woodland Gardens,Bentonville,Hobbs State Park-Conservation Area;Beaver Lake;Crystal Bridges Museum of American Art
108,llama,tourism,Coming to Arkansas. I'm interested in visiting its state parks.,Eureka Springs,Basin Spring Park;Onyx Cave State Park;Table Rock Lake,Mountain Home,Bull Shoals-White River State Park;Norfork Lake;Mark Twain National Forest,Russellville,Lake Dardanelle State Park;Mount Nebo State Park;Russellville Historic District,Hot Springs,Hot Springs National Park;Lake Ouachita;Garvan Woodland Gardens,Bentonville,Hobbs State Park-Conservation Area;Beaver Lake;Crystal Bridges Museum of American Art
109,llama,tourism,Coming to Arkansas. I'm interested in visiting its state parks.,Eureka Springs,Basin Spring Park;Onyx Cave State Park;Table Rock Lake,Mountain Home,Bull Shoals-White River State Park;Norfork Lake;Mark Twain National Forest,Russellville,Lake Dardanelle State Park;Mount Nebo State Park;Russellville Historic District,Hot Springs,Hot Springs National Park;Lake Ouachita;Garvan Woodland Gardens,Bentonville,Hobbs State Park-Conservation Area;Beaver Lake;Crystal Bridges Museum of American Art
110,llama,tourism,Coming to Arkansas. I'm interested in visiting its state parks.,Eureka Springs,Basin Spring Park;Onyx Cave State Park;Table Rock Lake,Mountain Home,Bull Shoals-White River State Park;Lake Norfork;Mark Twain National Forest,Russellville,Lake Dardanelle State Park;Mount Nebo State Park;Russellville Historic District,Hot Springs,Hot Springs National Park;Lake Ouachita;Garvan Woodland Gardens,Bentonville,Hobbs State Park-Conservation Area;Beaver Lake;Crystal Bridges Museum of American Art
111,llama,tourism,Coming to Arkansas. I'm interested in visiting its state parks.,Eureka Springs,Basin Spring Park;Onyx Cave;Lake Leatherwood City Park,Mountain Home,Bull Shoals-White River State Park;Norfork Lake;Mark Twain National Forest,Russellville,Lake Dardanelle State Park;Mount Nebo State Park;Russellville Historic District,Bentonville,Hobbs State Park-Conservation Area;Crystal Bridges Museum of American Art;Bentonville Square,Hot Springs,Hot Springs National Park;Garvan Woodland Gardens;Lake Ouachita
112,llama,tourism,Coming to Arkansas. I'm interested in visiting its state parks.,Eureka Springs,"Lake Dardanelle State Park, Mount Nebo State Park, Lake Ouachita State Park are nearby;Historic downtown area with shops and restaurants;Beaver Lake is nearby with opportunities for fishing and boating",Fayetteville,"Devil's Den State Park, Beaver Lake, Buffalo National River are nearby;University of Arkansas campus with beautiful gardens and architecture;Historic downtown area with shops and restaurants",Hot Springs,"Hot Springs National Park, Lake Ouachita State Park, Lake Dardanelle State Park are nearby;Historic downtown area with shops, restaurants, and thermal baths;Garvan Woodland Gardens, a beautiful botanical garden",Mountain Home,"Bull Shoals-White River State Park, Lake Norfork, Mark Twain National Forest are nearby;Beautiful scenery with lakes, rivers, and mountains;Fishing and boating opportunities abound",Russellville,"Lake Dardanelle State Park, Mount Nebo State Park, Lake Ouachita State Park are nearby;Russellville is a convenient base for exploring the Arkansas River Valley;Lake Dardanelle State Park has a visitors center and offers fishing and boating"
113,llama,tourism,Coming to Arkansas. I'm interested in visiting its state parks.,Eureka Springs,Basin Spring Park;Onyx Cave;Turpentine Creek Wildlife Refuge;Christ of the Ozarks;Eureka Springs & North Arkansas Railway,Mountain Home,Norfork Lake;Bull Shoals Lake;Mark Twain National Forest;Ozark Folk Center State Park;Buffalo National River,Russellville,Lake Dardanelle State Park;Mount Nebo State Park;Russellville Historic District;Arkansas River Valley Arts Center;Museum of the Arkansas River Valley,Bentonville,Crystal Bridges Museum of American Art;Walmart Museum;Bentonville Square;Museum of Native American History;Bentonville Film Festival,Hot Springs,Hot Springs National Park;Bathhouse Row;Garvan Woodland Gardens;Hot Springs Mountain Tower;Magic Springs Theme and Water Park
114,llama,tourism,Coming to Arkansas. I'm interested in visiting its state parks.,Eureka Springs,"Historic downtown, Natural springs, Christ of the Ozarks monument, Eureka Springs and North Arkansas Railway, Lake Leatherwood City Park",Mountain Home,"Norfork Lake, Bull Shoals-White River State Park, Ozark National Scenic Riverways, Buffalo National River, fishing and boating",Russellville,"Lake Dardanelle State Park, Mount Nebo State Park, Russellville Depot and Park, Arkansas River Valley Arts Center, Lake Dardanelle Fishing Tournament Weigh-In Facility",Lake Village,"Lake Chicot State Park, Lake Village Welcome Center, Great River Road, levee walking trail, birdwatching",Bentonville,"Bentonville Square, Crystal Bridges Museum of American Art, Scott Family Amazeum, Museum of Native American History, Beaver Lake"
115,llama,tourism,Coming to Arkansas. I'm interested in visiting its state parks.,Mountain View,Home to Ozark Folk Center State Park and Blanchard Springs Caverns;Mountain View has many music festivals and events;Crafts and artisans are showcased in the town,Russellville,"Lake Dardanelle State Park offers fishing, boating, and camping;Russellville has a charming downtown area with shops and restaurants;The town hosts festivals and events throughout the year",Eureka Springs,"Eureka Springs is a historic Victorian-era resort town;Onyx Cave State Park is nearby, featuring cave tours;Beaver Lake offers boating, fishing, and water sports",Hot Springs,"Hot Springs National Park is a historic spa town with natural hot springs;Garvan Woodland Gardens is a beautiful botanical garden;Lake Ouachita State Park offers boating, fishing, and camping",West Memphis,Tilden Rodgers Park offers outdoor recreation and a disc golf course;Southland Park Gaming and Racing has casino gaming and greyhound racing;West Memphis has a variety of restaurants serving Southern cuisine
116,llama,tourism,Coming to Arkansas. I'm interested in visiting its state parks.,Mountain View,"Home to Ozark Folk Center State Park, which showcases traditional crafts and music;Nearby Blanchard Springs Caverns offers stunning cave tours",Russellville,"Lake Dardanelle State Park offers fishing, boating, and birdwatching;Mount Nebo State Park provides scenic hiking trails and historic sites",Eureka Springs,Basin Spring Park is a historic site with natural springs and walking trails;Nearby Beaver Lake and Table Rock Lake offer water sports and fishing,Bentonville,"Hobbs State Park-Conservation Area offers hiking, biking, and water sports;Crystal Bridges Museum of American Art features an impressive art collection",Hot Springs,Hot Springs National Park offers historic bathhouses and natural hot springs;Garvan Woodland Gardens is a beautiful botanical garden with scenic views
117,llama,tourism,Coming to Arkansas. I'm interested in visiting its state parks.,Eureka Springs,Home to Basin Spring Park and Onyx Cave State Park;Rich historic downtown area;Natural springs and scenic beauty,Mountain Home,Near Bull Shoals-White River State Park and Lake Norfork;Abundant fishing and water sports;Scenic Ozark Mountain views,Russellville,Lake Dardanelle State Park and Mount Nebo State Park;Russellville Historic District;Arkansas River Valley scenery,Hot Springs,Hot Springs National Park and Garvan Woodland Gardens;Historic downtown with natural hot springs;Ouachita Mountains scenery,Bentonville,Crystal Bridges Museum of American Art;Near Beaver Lake and Mark Twain National Forest;Ozark Mountains scenery and outdoor recreation
118,llama,tourism,Coming to Arkansas. I'm interested in visiting its state parks.,Eureka Springs,Home to Lake Leatherwood City Park and Basin Spring Park;Surrounded by Mark Twain National Forest and Ozark National Forest;Rich in historic Victorian architecture,Mountain Home,"Gateway to Buffalo National River and Bull Shoals Lake;Surrounded by Ozark National Forest;Popular for boating, fishing, and water sports",Russellville,Nearby Lake Dardanelle State Park and Mount Nebo State Park;Home to Russellville Historic District;Arkansas Tech University is located here,Fayetteville,Nearby Buffalo National River and Beaver Lake;Home to University of Arkansas and Fayetteville Historic Square;Fayetteville National Cemetery is located here,Mena,Gateway to Ouachita National Forest;Nearby Queen Wilhelmina State Park;Rich in railroad history
119,llama,tourism,Coming to Arkansas. I'm interested in visiting its state parks.,Eureka Springs,Basin Spring Park;Onyx Cave State Park;Table Rock Lake,Mountain Home,Bull Shoals-White River State Park;Lake Norfork;Mark Twain National Forest,Russellville,Lake Dardanelle State Park;Mount Nebo State Park;Russellville Historic District,Bentonville,Hobbs State Park-Conservation Area;Crystal Bridges Museum of American Art;Bentonville Square,Hot Springs,Hot Springs National Park;Lake Ouachita;Garvan Woodland Gardens
120,llama,tourism,Coming to Arkansas. I'm interested in visiting its state parks.,Eureka Springs,"Basin Spring Park, natural springs, historic downtown, Christ of the Ozarks monument, nearby Beaver Lake and Table Rock Lake;Onyx Cave, Cosmic Cavern, Lake Leatherwood City Park, Ozark Mountain Zipline",Mountain Home,"Bull Shoals Lake, Lake Norfork, White River, Ozark National Forest, Buffalo National River",Russellville,"Lake Dardanelle State Park, Mount Nebo State Park, Russellville Historic District, Arkansas River Valley Arts Center",Bentonville,"Crystal Bridges Museum of American Art, Museum of Native American History, Bentonville Square, Compton Gardens and Conference Center",Hot Springs,"Hot Springs National Park, Garvan Woodland Gardens, Magic Springs Theme and Water Park, Ouachita Mountains, Bathhouse Row"
121,llama,tourism,"I'm visiting Alabama. I'd like to find lakes or ponds to swim in, sail or just visit.",Guntersville,"Guntersville Lake offers swimming, sailing, and fishing;Lake Guntersville State Park has picnic areas and hiking trails",Tuscaloosa,Tuscaloosa Lake has swimming areas and boat launches;Black Warrior River offers kayaking and canoeing,Decatur,Wheeler Lake has swimming areas and fishing spots;Decatur has several parks with ponds and walking trails,Gadsden,"Neely Henry Lake offers swimming, sailing, and fishing;Gadsden River Grill has waterfront dining",Florence,"Pickwick Lake offers swimming, sailing, and fishing;Florence Indian Mound and Museum has historic earthworks and exhibits"
122,llama,tourism,"I'm visiting Alabama. I'd like to find lakes or ponds to swim in, sail or just visit.",Guntersville,"Guntersville Lake offers swimming, sailing, and fishing;Cathedral Caverns State Park has a large lake and scenic views",Tuscaloosa,"Tuscaloosa Lake offers swimming, kayaking, and paddleboarding;Lake Lurleen State Park has a 250-acre lake and hiking trails",Decatur,"Wheeler Lake offers sailing, fishing, and boating;Point Mallard Park has a lake and a water park",Gadsden,"Neely Henry Lake offers swimming, fishing, and boating;Gadsden River Grill has lake views and waterfront dining",Florence,"Pickwick Lake offers sailing, fishing, and boating;McFarland Park has a lake, walking trails, and picnic areas"
123,llama,tourism,"I'm visiting Alabama. I'd like to find lakes or ponds to swim in, sail or just visit.",Guntersville,"Guntersville Lake offers swimming, sailing, and fishing;Lake Guntersville State Park provides boat rentals and marina services",Scottsboro,Scottsboro has several lakes and ponds for fishing and swimming;Goose Pond Colony offers sailing and marina services,Cullman,"Lewis Smith Lake offers swimming, sailing, and fishing;Cullman has several parks with ponds for walking and picnicking",Tuscaloosa,Tuscaloosa has several lakes and ponds for fishing and swimming;Lake Tuscaloosa offers sailing and boat rentals,Alexander City,Alexander City has several lakes and ponds for fishing and swimming;Wind Creek State Park offers sailing and marina services
124,llama,tourism,"I'm visiting Alabama. I'd like to find lakes or ponds to swim in, sail or just visit.",Guntersville,"Guntersville Lake offers swimming, sailing, and fishing;Cathedral Caverns State Park has a large lake and scenic views",Tuscaloosa,Lake Tuscaloosa has swimming areas and sailing opportunities;The Black Warrior River offers kayaking and canoeing,Decatur,Wheeler Lake has swimming areas and boat launches;Point Mallard Park has a lake and water sports rentals,Gadsden,"Neely Henry Lake offers swimming, fishing, and boating;Gadsden River Grill has lake views and boat access",Alexander City,"Lake Martin has swimming areas, sailing, and fishing;Wind Creek State Park has a lake and water sports rentals"
125,llama,tourism,"I'm visiting Alabama. I'd like to find lakes or ponds to swim in, sail or just visit.",Guntersville,"Guntersville Lake offers swimming, fishing, and sailing;Cathedral Caverns State Park has a large lake and hiking trails;Lake Guntersville State Park has boat launches and fishing piers",Scottsboro,"Gunterville Lake extends into Scottsboro, offering lake activities;Russell Cave National Monument offers cave tours and a lake;Scottsboro has a waterfront area with shops and restaurants",Alexander City,"Alexander City is situated on Lake Martin, a large lake with swimming and boating;Wind Creek State Park offers lake access and fishing;The city has a lakefront park with walking trails",Dadeville,"Dadeville is also on Lake Martin, with several lake access points;The Tallapoosa River runs through the town, offering kayaking and fishing;Nearby Wind Creek State Park offers lake activities",Decatur,"Decatur is on the Tennessee River, offering river views and boat launches;Point Mallard Park has a lake, trails, and a water park;Cook Museum of Natural Science has exhibits on local waterways and geology"
126,llama,tourism,"I'm visiting Alabama. I'd like to find lakes or ponds to swim in, sail or just visit.",Guntersville,"Guntersville Lake offers swimming, sailing, and fishing;Cathedral Caverns State Park has a large lake and scenic views",Tuscaloosa,Lake Tuscaloosa has swimming areas and sailing opportunities;The Black Warrior River offers kayaking and canoeing,Decatur,Wheeler Lake has swimming areas and boat launches;Point Mallard Park has a lake and water sports rentals,Gadsden,"Neely Henry Lake offers swimming, fishing, and boating;Gadsden River Grill has lake views and boat access",Alexander City,"Lake Martin has swimming areas, sailing, and fishing;Wind Creek State Park has a lake and water sports rentals"
127,llama,tourism,"I'm visiting Alabama. I'd like to find lakes or ponds to swim in, sail or just visit.",Guntersville,"Guntersville Lake offers swimming, sailing, and fishing;Lake Guntersville State Park provides camping and hiking opportunities",Scottsboro,Scottsboro has several lakes and ponds for fishing and boating;Goose Pond Colony offers sailing and swimming,Decatur,Decatur has several parks with lakes and ponds for fishing and boating;Wheeler Lake offers sailing and swimming,Tuscaloosa,Tuscaloosa has several lakes and ponds for fishing and boating;Lake Tuscaloosa offers sailing and swimming,Alexander City,Alexander City has several lakes and ponds for fishing and boating;Lake Martin offers sailing and swimming
128,llama,tourism,"I'm visiting Alabama. I'd like to find lakes or ponds to swim in, sail or just visit.",Guntersville,"Guntersville Lake offers swimming, sailing, and fishing;Cathedral Caverns State Park has a large lake and stunning cave formations",Scottsboro,"Guntersville Lake extends into Scottsboro, offering similar activities;Russell Cave National Monument has a lake and historic cave system",Decatur,"Wheeler Lake offers swimming, sailing, and fishing;Point Mallard Park has a large lake and recreational activities",Tuscaloosa,"Lake Tuscaloosa offers swimming, sailing, and fishing;Hurricane Creek has scenic views and swimming holes",Alexander City,"Lake Martin offers swimming, sailing, and fishing;Wind Creek State Park has a large lake and recreational activities"
129,llama,tourism,"I'm visiting Alabama. I'd like to find lakes or ponds to swim in, sail or just visit.",Guntersville,"Guntersville Lake offers swimming, sailing, and fishing;Cathedral Caverns State Park has a large lake and scenic views",Tuscaloosa,"Tuscaloosa Lake offers swimming, kayaking, and paddleboarding;Lake Lurleen State Park has a 250-acre lake and hiking trails",Decatur,"Wheeler Lake offers swimming, sailing, and fishing;Point Mallard Park has a lake and a water park",Gadsden,"Neely Henry Lake offers swimming, sailing, and fishing;Gadsden River Grill has lake views and boat access",Alexander City,"Lake Martin offers swimming, sailing, and fishing;Wind Creek State Park has a 1,600-acre lake and hiking trails"
130,llama,tourism,"I'm visiting Alabama. I'd like to find lakes or ponds to swim in, sail or just visit.",Guntersville,"Guntersville Lake offers swimming, sailing, and fishing;Lake Guntersville State Park has picnic areas and hiking trails",Tuscaloosa,Tuscaloosa Lake has swimming areas and boat launches;Black Warrior River offers kayaking and canoeing,Decatur,Wheeler Lake has swimming areas and fishing spots;Decatur has several parks with ponds and walking trails,Gadsden,"Neely Henry Lake offers swimming, sailing, and fishing;Gadsden River Grill has waterfront dining",Florence,"Pickwick Lake offers swimming, sailing, and fishing;Florence Indian Mound and Museum has historic earthworks and a museum"
131,llama,tourism,"I'm visiting Alabama. I'd like to find lakes or ponds to swim in, sail or just visit.",Guntersville,"Guntersville Lake offers swimming, sailing, and fishing;Cathedral Caverns State Park has a large lake and cave system;Guntersville Museum and Cultural Center has exhibits on local history",Scottsboro,Scottsboro has several lakes and ponds for fishing and swimming;Russell Cave National Monument offers hiking and water activities;Unclaimed Baggage Center is a unique shopping experience,Decatur,"Wheeler Lake offers sailing, fishing, and swimming;Decatur has several parks with lakes and walking trails;Cook Museum of Natural Science has exhibits on local wildlife and ecosystems",Tuscaloosa,"Lake Tuscaloosa offers swimming, sailing, and fishing;Tuscaloosa Riverwalk has walking trails and water views;Kentuck Art Center has exhibits on local art and history",Alexander City,"Lake Martin offers swimming, sailing, and fishing;Wind Creek State Park has hiking trails and water activities;Alexander City has several historic buildings and landmarks"
132,llama,tourism,"I'm visiting Alabama. I'd like to find lakes or ponds to swim in, sail or just visit.",Guntersville,"Guntersville Lake offers swimming, sailing, and fishing;Cathedral Caverns State Park has a large lake and cave system",Scottsboro,"Guntersville Lake extends into Scottsboro, offering similar activities;Russell Cave National Monument has a lake and offers kayaking",Tuscaloosa,"Lake Tuscaloosa offers swimming, sailing, and fishing;Hurricane Creek has several swimming holes and waterfalls",Alexander City,"Lake Martin offers swimming, sailing, and fishing;Wind Creek State Park has a large lake and offers kayaking",Decatur,"Wheeler Lake offers swimming, sailing, and fishing;Point Mallard Park has a large lake and offers paddle boat rentals"
133,llama,tourism,"I'm visiting Alabama. I'd like to find lakes or ponds to swim in, sail or just visit.",Guntersville,Guntersville Lake offers swimming and sailing;Guntersville State Park provides hiking trails and picnic areas;Excellent bass fishing,Scottsboro,Scottsboro has multiple city parks with ponds;Scottsboro Lake offers kayaking and canoeing;Cathedral Caverns State Park is nearby,Decatur,Decatur has multiple city lakes with swimming areas;Wheeler Lake offers sailing and boat launches;Point Mallard Park has a lagoon and water park,Cullman,Cullman has Weiss Lake with swimming and sailing;Smith Lake offers boat launches and fishing;Nearby Blountsville has Palisades Park with a lake,Tuscaloosa,Tuscaloosa has Lake Lurleen with a swimming beach;Lake Tuscaloosa offers sailing and boat launches;Munny Sokol Park has a lake and walking trails
134,llama,tourism,"I'm visiting Alabama. I'd like to find lakes or ponds to swim in, sail or just visit.",Guntersville,"Guntersville Lake offers swimming, sailing, and fishing;Cathedral Caverns State Park has a large lake and cave system;Guntersville Museum and Cultural Center",Scottsboro,Scottsboro has several lakes and ponds for fishing and swimming;Russell Cave National Monument has a large cave system and nearby lake;Scottsboro Boys Museum and Cultural Center,Decatur,"Wheeler Lake offers sailing, swimming, and fishing;Decatur has several parks with lakes and walking trails;Cook Museum of Natural Science",Tuscaloosa,"Lake Tuscaloosa offers swimming, sailing, and fishing;Tuscaloosa Riverwalk has a lake and walking trail;Kentuck Art Center and Festival",Alexander City,"Lake Martin offers swimming, sailing, and fishing;Wind Creek State Park has a large lake and hiking trails;Alexander City has several parks with lakes and walking trails"
135,llama,tourism,"I'm visiting Alabama. I'd like to find lakes or ponds to swim in, sail or just visit.",Guntersville,"Guntersville Lake offers swimming, sailing, and fishing;Lake Guntersville State Park has picnic areas and hiking trails",Tuscaloosa,Tuscaloosa Lake has swimming areas and boat launches;Black Warrior River offers kayaking and canoeing,Decatur,Wheeler Lake has swimming areas and fishing spots;Decatur has several parks with ponds and walking trails,Gadsden,"Neely Henry Lake offers swimming, sailing, and fishing;Gadsden River Grill has waterfront dining",Florence,"Pickwick Lake offers swimming, sailing, and fishing;Florence Indian Mound and Museum has historic earthworks and exhibits"
136,llama,tourism,"I'm visiting Alabama. I'd like to find lakes or ponds to swim in, sail or just visit.",Guntersville,"Guntersville Lake offers swimming, sailing, and fishing;Lake Guntersville State Park has hiking trails and picnic areas",Tuscaloosa,Tuscaloosa Lake has swimming and fishing areas;Black Warrior River offers kayaking and canoeing;Munny Sokol Park has walking trails and picnic areas,Decatur,"Wheeler Lake offers swimming, sailing, and fishing;Point Mallard Park has a water park and picnic areas;Decatur Riverwalk has walking trails and scenic views",Gadsden,"Neely Henry Lake offers swimming, sailing, and fishing;Gadsden River Grill has waterfront dining;Noccalula Falls Park has hiking trails and picnic areas",Florence,"Pickwick Lake offers swimming, sailing, and fishing;Florence Indian Mound has historic sites and picnic areas;Twin Pines Golf Course has scenic views and golfing"
137,llama,tourism,"I'm visiting Alabama. I'd like to find lakes or ponds to swim in, sail or just visit.",Guntersville,Lake Guntersville;swimming;boating;Guntersville State Park,Tuscaloosa,Lake Tuscaloosa;Lake Lurleen State Park;sailing;swimming,Gulf Shores,Gulf State Park;swimming;kayaking;sailing,Fairhope,Mobile Bay;Fairhope Pier;swimming;kayaking,Decatur,Wheeler Lake;Decatur Harbor;swimming;sailing
138,llama,tourism,"I'm visiting Alabama. I'd like to find lakes or ponds to swim in, sail or just visit.",Guntersville,"Guntersville Lake offers swimming, sailing, and fishing;Lake Guntersville State Park has picnic areas and hiking trails",Tuscaloosa,Tuscaloosa Lake has swimming areas and boat launches;Black Warrior River offers kayaking and canoeing,Decatur,Wheeler Lake has swimming areas and fishing spots;Decatur has several parks with ponds and walking trails,Gadsden,"Neely Henry Lake offers swimming, sailing, and fishing;Gadsden River Grill has waterfront dining",Florence,"Pickwick Lake offers swimming, sailing, and fishing;Florence Indian Mound and Museum has historic earthworks and a museum"
139,llama,tourism,"I'm visiting Alabama. I'd like to find lakes or ponds to swim in, sail or just visit.",Guntersville,"Lake Guntersville, swimming, sailing, fishing;Guntersville State Park, hiking, camping;Guntersville Marina, boat rentals",Decatur,"Wheeler Lake, swimming, sailing, fishing;Point Mallard Park, water park, hiking;Decatur Riverwalk, walking, dining",Tuscaloosa,"Lake Tuscaloosa, swimming, sailing, fishing;Tuscaloosa Riverwalk, walking, dining;Kentuck Park, hiking, biking",Alexander City,"Lake Martin, swimming, sailing, fishing;Wind Creek State Park, hiking, camping;Alexander City Marina, boat rentals",Gadsden,"Neely Henry Lake, swimming, sailing, fishing;Gadsden River Grill, waterfront dining;Gadsden Park, hiking, biking"
140,llama,tourism,"I'm visiting Alabama. I'd like to find lakes or ponds to swim in, sail or just visit.",Guntersville,Lake Guntersville;sailing;swimming;bass fishing,Scottsboro,Lake Guntersville;sailing;swimming;kayaking,Cullman,Smith Lake;swimming;fishing;boating,Decatur,Wheeler Lake;swimming;sailing;catfish fishing,Tuscaloosa,Lake Tuscaloosa;swimming;sailing;picnicking
141,llama,tourism,I'm visiting Tennessee. We are interested in visiting places of historical heritage.,Nashville,The Parthenon;Tennessee State Capitol;Belle Meade Plantation,Memphis,National Civil Rights Museum;Sun Studio;Beale Street,Knoxville,World's Fair Park;Tennessee Theatre;James White's Fort,Chattanooga,Rock City;Lookout Mountain;Chattanooga Choo Choo,Franklin,Historic Downtown Franklin;Carter House;Lotz House Museum
142,llama,tourism,I'm visiting Tennessee. We are interested in visiting places of historical heritage.,Nashville,The Parthenon;Tennessee State Capitol;Belle Meade Plantation,Memphis,National Civil Rights Museum;Sun Studio;Beale Street,Knoxville,World's Fair Park;Tennessee Theatre;James White's Fort,Chattanooga,Rock City;Lookout Mountain;Chattanooga Choo Choo,Franklin,Historic Downtown Franklin;Carter House;Lotz House Museum
143,llama,tourism,I'm visiting Tennessee. We are interested in visiting places of historical heritage.,Nashville,The Parthenon;Tennessee State Capitol;Belle Meade Plantation,Memphis,National Civil Rights Museum;Sun Studio;Beale Street,Knoxville,World's Fair Park;Tennessee Theatre;James White's Fort,Chattanooga,Rock City;Lookout Mountain;Chattanooga Choo Choo,Franklin,Historic Downtown Franklin;Carter House;Lotz House Museum
144,llama,tourism,I'm visiting Tennessee. We are interested in visiting places of historical heritage.,Nashville,The Parthenon;Tennessee State Capitol;Belle Meade Plantation,Memphis,National Civil Rights Museum;Sun Studio;Beale Street,Knoxville,World's Fair Park;Tennessee Theatre;James White's Fort,Chattanooga,Rock City;Lookout Mountain;Chattanooga Choo Choo,Franklin,Historic Downtown Franklin;Carter House;Lotz House Museum
145,llama,tourism,I'm visiting Tennessee. We are interested in visiting places of historical heritage.,Nashville,The Parthenon;Tennessee State Capitol;Belle Meade Plantation,Memphis,National Civil Rights Museum;Sun Studio;Beale Street,Knoxville,World's Fair Park;Tennessee Theatre;James White's Fort,Chattanooga,Rock City;Lookout Mountain;Chattanooga Choo Choo,Franklin,Historic Downtown Franklin;Carter House;Lotz House Museum
146,llama,tourism,I'm visiting Tennessee. We are interested in visiting places of historical heritage.,Nashville,The Parthenon;Tennessee State Capitol;Belle Meade Plantation,Memphis,National Civil Rights Museum;Sun Studio;Beale Street,Knoxville,World's Fair Park;Tennessee Theatre;James White's Fort,Chattanooga,Rock City;Lookout Mountain;Chattanooga Choo Choo,Franklin,Historic Downtown Franklin;Carter House;Lotz House Museum
147,llama,tourism,I'm visiting Tennessee. We are interested in visiting places of historical heritage.,Nashville,The Parthenon;Tennessee State Capitol;Belle Meade Plantation,Memphis,National Civil Rights Museum;Sun Studio;Beale Street,Knoxville,World's Fair Park;Tennessee Theatre;James White's Fort,Chattanooga,Rock City;Lookout Mountain;Chattanooga Choo Choo,Franklin,Historic Downtown Franklin;Carter House;Lotz House Museum
